,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
286,0.6312487125396729,0.08572307534842184,0.008033116658528646,0.0012826581914665725,0.5,30,0,286,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 286, 'subsample': 0.8}",-4129.7229397515175,-3741.742557151384,-3442.1927456837648,-3771.219414195555,281.45586482266606,1926,-0.02856087059695538,-20.514827062431866,-49.47206019820205,-23.33848271041029,20.283732067077658
287,0.6735912958780924,0.05065351884509804,0.007973670959472656,0.0004768684297480047,0.5,30,0,286,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 286, 'subsample': 1}",-4077.0134122253603,-4081.5543650041795,-3989.7684361700726,-4049.4454044665376,42.23869057177966,2364,-0.03973302497665022,-15.593026041018074,-39.45021036189485,-18.360989809296523,16.207871514541164
288,0.5728340148925781,0.022407660767150787,0.00718235969543457,0.00032287234007654026,0.5,30,0,324,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 324, 'subsample': 0.6}",-4366.200154052662,-3742.4357960336156,-3610.5899410995216,-3906.4086303952663,329.54718052323193,2226,-0.22176259129523182,-28.136210239823345,-58.063585018319955,-28.807185949812844,23.618591006837697
289,0.6308407783508301,0.020183098853086372,0.008193651835123697,0.00104329537207932,0.5,30,0,324,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 324, 'subsample': 0.8}",-4129.718890099266,-3741.8492754703993,-3449.4601881106564,-3773.6761178934407,278.6248210189619,1934,-0.006679327189851365,-19.7909710995388,-52.2530398269964,-24.016896751241685,21.53778667178883
290,0.7541532516479492,0.06326851095448505,0.00993053118387858,0.0008252162727719301,0.5,30,0,324,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 324, 'subsample': 1}",-4077.018116904783,-4081.554905897551,-3989.784836514427,-4049.4526197722535,42.23212744478205,2365,-0.007028072124382772,-15.5723195869007,-39.413653949817075,-18.33100053628072,16.205519249141922
291,0.6522110303243002,0.02245271017118518,0.008559306462605795,0.0007457690047090463,0.5,30,0,362,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 362, 'subsample': 0.6}",-4366.224993767053,-3750.2223969123233,-3611.1387212164295,-3909.195370631935,328.1190074028436,2230,-0.13009334221088553,-27.46045810537147,-61.795941965695064,-29.795497804425807,25.22906431625684
292,0.7258915901184082,0.0046799238015507,0.007966756820678711,0.00018819549058476766,0.5,30,0,362,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 362, 'subsample': 0.8}",-4129.71936794229,-3743.239211156781,-3444.9389973424595,-3772.63252548051,280.3319629592868,1930,-0.0040534925089634535,-20.25115186704646,-48.26224584870214,-22.839150402752523,19.786132933403096
293,0.7224961121877035,0.019738263369941132,0.008598407109578451,0.0006059430689239066,0.5,30,0,362,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 362, 'subsample': 1}",-4077.0186158899596,-4081.555259526906,-3989.7858894850274,-4049.453254967297,42.23182971463013,2366,-0.0025570534308841353,-15.569890305154514,-39.408267268670215,-18.32690487575187,16.20500635397837
294,0.8863032658894857,0.19655992470210953,0.01887234052022298,0.007231949721925734,0.5,30,0,400,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 0.6}",-4366.245007528811,-3745.9998322435963,-3634.8468342261417,-3915.697224666183,321.8008967502414,2235,-0.07377992121262439,-25.859297371624013,-59.26617283436137,-28.399750042399337,24.23186977963088
295,0.8373525937398275,0.03636262848872485,0.01024786631266276,0.0015407189592376684,0.5,30,0,400,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 0.8}",-4129.719792759123,-3741.735241909943,-3448.8357351030386,-3773.430256590702,278.87178112203435,1933,-0.002265800995569169,-19.797880605201225,-47.71780349390956,-22.50598330003545,19.573681300584894
296,1.090445915857951,0.21658367498175438,0.008460283279418945,0.0006606510711056294,0.5,30,0,400,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 0, 'n_estimators': 400, 'subsample': 1}",-4077.0189958034416,-4081.5552814447674,-3989.78590440135,-4049.4533938831864,42.231910902015954,2367,-0.0014580737316989422,-15.569446102895403,-39.40697904847058,-18.325961075032563,16.204887162342082
297,0.0409239133199056,0.008020020099430779,0.004000266393025716,0.0008009031047545025,0.5,30,2,20,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 0.6}",-4038.2486791079273,-3320.2189128905966,-3326.7432202534433,-3561.7369374173227,336.9552112901669,1582,-1530.7657626981327,-1317.686836250073,-1328.6650098871128,-1392.3725362784396,97.96136623941979
298,0.10734470685323079,0.012003654032974367,0.005828380584716797,0.002138121520421843,0.5,30,2,20,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 0.8}",-4039.797043362035,-3672.3011895589416,-3369.847844524949,-3693.9820258153086,273.9349390532904,1808,-1103.205505573488,-924.8952269648244,-956.1416202000993,-994.7474509128039,77.74508125122048
299,0.03779768943786621,0.006935628137661526,0.0036026636759440103,0.00012346067189102753,0.5,30,2,20,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 20, 'subsample': 1}",-3889.615474444477,-3818.1453661636333,-3717.363218481629,-3808.3746863632464,70.66026492493933,1992,-991.1464055258899,-1010.2259687334847,-1018.0089143015889,-1006.4604295203212,11.285183755867113
300,0.1128989855448405,0.003909606452841646,0.004514058430989583,0.0007913515102673113,0.5,30,2,58,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 0.6}",-4137.007511977188,-3544.421776643771,-3507.988810765384,-3729.806033128781,288.3188322360291,1857,-471.78491517527715,-518.3290519875906,-569.6300648065434,-519.914677323137,39.96084735813097
301,0.10097964604695638,0.004512620931238835,0.005739450454711914,0.002070008522169537,0.5,30,2,58,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 0.8}",-4062.8115338076645,-3855.4569800994373,-3451.494840044298,-3789.9211179838,253.8349029531771,1960,-204.8554354916858,-241.46146923548415,-300.1076864403215,-248.80819705583045,39.232033127238914
302,0.09818514188130696,0.001694503224913495,0.00519259770711263,0.0011007454411363412,0.5,30,2,58,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 58, 'subsample': 1}",-3932.887832588298,-3922.533755009497,-3901.9458937809286,-3919.122493792908,12.860233839387737,2238,-222.95804423983503,-227.56485968265986,-263.13728078250995,-237.88672823500164,17.953615979275078
303,0.149584690729777,0.014866580176028479,0.005173285802205403,0.0005254842239392192,0.5,30,2,96,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 0.6}",-4194.259114228436,-3629.209910368777,-3571.7532489164205,-3798.407424504545,280.8905328643858,1978,-169.6713039546105,-266.3618928182889,-337.2479199384219,-257.7603722371071,68.68270123487096
304,0.18049327532450357,0.031693670922264376,0.004943052927652995,0.00030599191516462657,0.5,30,2,96,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 0.8}",-4095.7559264307693,-3896.8736723675765,-3465.40886050377,-3819.346153100705,263.1124513250947,2010,-58.12122742111516,-103.28856544377044,-146.66937326381534,-102.69305537623364,36.15208161111823
305,0.1666259765625,0.00864855153587638,0.0050779978434244795,0.0009395090621367616,0.5,30,2,96,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 96, 'subsample': 1}",-3989.6843760432034,-3965.4468786351413,-3932.0039767589087,-3962.3784104790843,23.647674135348808,2277,-68.74104137271078,-75.20463165215409,-107.64580330121419,-83.86382544202635,17.02216893732609
306,0.2048832575480143,0.013381637521871072,0.005376577377319336,0.0006704027185775766,0.5,30,2,134,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 0.6}",-4225.628294041635,-3669.8466854372577,-3610.971805472403,-3835.482261650432,276.91997377782536,2052,-74.89743955114163,-126.95553945412225,-169.60087963794948,-123.81795288107112,38.72612148749595
307,0.22961918512980142,0.014763250955560739,0.005059242248535156,0.0004205120263169862,0.5,30,2,134,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 0.8}",-4102.930098015539,-3925.367404763119,-3483.463621140265,-3837.253707972974,260.4581817548778,2058,-19.00412882259193,-50.20518188628583,-79.95314746012997,-49.72081938966924,24.884689717318643
308,0.2413793404897054,0.004932540401748095,0.004854996999104817,6.696870013325863e-05,0.5,30,2,134,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 134, 'subsample': 1}",-4009.185417857334,-3976.482077515625,-3944.420409376279,-3976.695968249746,26.440636563471536,2281,-28.18421055025519,-38.56345813521565,-67.61037588128502,-44.786014855585286,16.68623758832585
309,0.32998061180114746,0.088478270051162,0.005136330922444661,0.00036572385956265525,0.5,30,2,172,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 0.6}",-4234.280128762517,-3692.849959482461,-3637.2807230105886,-3854.8036037518555,269.28771451880493,2124,-40.637738077774294,-73.0286839246381,-120.3383226319223,-78.00158154477823,32.727084375926516
310,0.2930449644724528,0.005571811221659702,0.005388418833414714,0.00033291665654445286,0.5,30,2,172,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 0.8}",-4105.623444380913,-3927.4569504815713,-3490.879853655534,-3841.3200828393396,258.2532227096685,2065,-9.272504677154775,-31.665522020012837,-66.20340139450691,-35.71380936389151,23.417560690991568
311,0.3199459711710612,0.006831286063174157,0.005291302998860677,0.00010078694049093067,0.5,30,2,172,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 172, 'subsample': 1}",-4018.065397750774,-3978.319249075982,-3950.1814296085963,-3982.1886921451173,27.848252188494843,2287,-11.65303717841138,-23.855564274741255,-50.97158843250896,-28.826729961887196,16.43211255229766
312,0.3230326970418294,0.009568394300742421,0.005673011144002278,0.00022977534813022342,0.5,30,2,210,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 0.6}",-4239.749668238325,-3701.2500019463387,-3637.7502667305125,-3859.5833123050593,270.0652979445333,2133,-19.348705905568064,-49.01606314496903,-89.66583799553428,-52.67686901535712,28.823322628905228
313,0.35501567522684735,0.008252078136596673,0.005690654118855794,0.0001791671161363653,0.5,30,2,210,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 0.8}",-4106.624372339615,-3930.2610474672724,-3495.8197982292804,-3844.2350726787226,256.6721750823631,2078,-3.6832864977400046,-25.25302312548644,-63.03429531447742,-30.65686831256795,24.529393510583294
314,0.3921975294748942,0.006704848304571911,0.006047407786051433,1.1193548456145567e-05,0.5,30,2,210,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 210, 'subsample': 1}",-4019.368625715595,-3978.5842224372564,-3951.864592307318,-3983.27248015339,27.757082602537132,2288,-4.121357247964094,-18.320481918683825,-43.92014590463494,-22.12066169042762,16.4684935428789
315,0.3855879306793213,0.004895362478348803,0.006052573521931966,0.0001146660903062194,0.5,30,2,248,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 0.6}",-4243.129891781286,-3703.9751247449335,-3626.0741393387866,-3857.726385288335,274.37084149572496,2129,-10.37830938441979,-42.49372834402726,-83.76938292172903,-45.54714021672536,30.039473051169786
316,0.41510693232218426,0.01790406886432921,0.007630109786987305,0.0022435975491681913,0.5,30,2,248,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 0.8}",-4107.143035954372,-3931.3576622823466,-3490.3209619630125,-3842.94055339991,259.46169479404466,2071,-1.6044872867927618,-28.430151754747794,-60.73889716766595,-30.25784540306883,24.176089510697174
317,0.46120818456013996,0.016485732366983964,0.006957133611043294,0.0006880038767659103,0.5,30,2,248,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 248, 'subsample': 1}",-4020.220732203761,-3978.5654594682137,-3952.7505923341064,-3983.8455946686936,27.79646037788751,2289,-2.2595529180759226,-17.008794055738225,-42.028600073328505,-20.432315682380885,16.41512824917396
318,0.4353492259979248,0.012633089628182909,0.006851037343343099,0.0005529845503065099,0.5,30,2,286,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 286, 'subsample': 0.6}",-4244.214161804582,-3700.6799432012335,-3632.310741094468,-3859.0682820334277,273.7658348268961,2132,-5.70078115879248,-35.436903827735804,-74.14797768735406,-38.42855422462745,28.023408753252454
319,0.4981273015340169,0.030780178773122495,0.007072051366170247,0.00092226982313381,0.5,30,2,286,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 286, 'subsample': 0.8}",-4107.378476583411,-3930.5664319764583,-3496.5997530021377,-3844.8482205206687,256.6104325318527,2087,-0.7131820529438161,-22.37899317705092,-54.68588200397928,-25.926019077991338,22.17655112286523
320,0.5177326202392578,0.017096817131763326,0.00681304931640625,0.0001690084491176953,0.5,30,2,286,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 286, 'subsample': 1}",-4021.0389072925655,-3978.6204943570665,-3953.1253680565437,-3984.2615899020584,28.011053438496532,2290,-1.013232512585704,-16.18760520051757,-40.613755845043954,-19.271531186049078,16.31325251984451
321,0.5350793202718099,0.046950513585683556,0.00975330670674642,0.002838289263050426,0.5,30,2,324,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 0.6}",-4244.570706773676,-3701.536050647858,-3635.8099702362706,-3860.638909219268,272.8035902642371,2135,-2.8019278627357194,-32.275499616088055,-71.95912291832386,-35.67885013238254,28.335684251978552
322,0.8346666495005289,0.25028658130149184,0.007871071497599283,0.0002770042457009414,0.5,30,2,324,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 0.8}",-4107.441425920587,-3935.0182687805354,-3501.2554157492013,-3847.905036816775,255.02536621449352,2105,-0.30803581604581814,-22.662073049891024,-56.838825695419516,-26.602978187118783,23.246226949363145
323,0.8826932907104492,0.19918740654074962,0.008774042129516602,0.0012382943664397013,0.5,30,2,324,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 1}",-4021.1521592206386,-3978.612195502883,-3953.474616547864,-3984.4129904237957,27.9320528168168,2291,-0.3757554892846006,-15.77399927683296,-39.89191928814794,-18.6805580180885,16.262797281565188
324,0.6553754011789957,0.17856988765936346,0.008215983708699545,0.0006831797008750349,0.5,30,2,362,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 0.6}",-4244.80511483982,-3703.4699258238397,-3627.054742492645,-3858.4432610521017,274.9744613688051,2131,-2.0489535360524527,-29.752593258994576,-68.61538435677728,-33.47231038394144,27.30262074929564
325,0.625721295674642,0.030302452315364596,0.008145332336425781,0.0009470656415403471,0.5,30,2,362,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 0.8}",-4107.49492674608,-3931.3362875534885,-3495.00096460448,-3844.6107263013496,257.4596481598009,2084,-0.20407631685431224,-21.74094486872959,-53.53254176820321,-25.15918765126237,21.905016086719822
326,0.8610135714213053,0.15324990038318276,0.011818011601765951,0.005420665352842192,0.5,30,2,362,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 1}",-4021.265181256266,-3978.602288376656,-3953.595371636461,-3984.4876137564606,27.937771023172033,2292,-0.16385632937185665,-15.649441291592082,-39.631687604909395,-18.481661741957776,16.236656694204363
327,1.167526404062907,0.17957437224011685,0.008243163426717123,0.00017331181336718968,0.5,30,2,400,0.6,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 0.6}",-4244.972867822193,-3712.5003123512042,-3636.118016285945,-3864.5303988197807,270.8147188928729,2138,-1.3971427807142134,-28.323458221172555,-67.22954683409384,-32.31671594532687,27.023889879148253
328,1.4170552094777424,0.4296629440174464,0.00921471913655599,0.00036726225411979507,0.5,30,2,400,0.8,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 0.8}",-4107.534333707549,-3935.545513766977,-3503.4276493147013,-3848.8358322630756,254.13270572925867,2111,-0.11299554320251382,-21.45049067675906,-52.57256252693026,-24.71201624896395,21.54034515080425
329,0.8919349511464437,0.17365866385039058,0.009216705958048502,0.00048615695180897925,0.5,30,2,400,1,"{'colsample_bytree': 0.5, 'max_depth': 30, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 1}",-4021.2706195288015,-3978.6047766627767,-3953.6419445048273,-3984.5057802321353,27.92281986379318,2293,-0.07660304631977702,-15.602431262745158,-39.514501502004165,-18.397845270356367,16.22133807172269
